Lifetime Avg,Lifetime Median,Lifetime IQ1,Lifetime IQ3,Daily Avg,Daily Median,Daily Max,Daily Min
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.16575,0.0386,0.9979,-0.9153
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2350097087378642,0.1779,0.9938,-0.9336
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2948026490066227,0.34,0.9988,-0.9152
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.28848434782608695,0.3612,0.9972,-0.8658
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2672625899280576,0.34,0.9996,-0.9231
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.25898219178082194,0.1779,0.9961,-0.9134
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.20567972972972975,0.1636,0.9978,-0.9853
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2223303370786517,0.2023,0.997,-0.9638
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.11819649122807017,0.0,0.9912,-0.9847
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.25757499999999994,0.273,0.9947,-0.9542
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2214017391304348,0.0772,0.9978,-0.9487
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2646022727272728,0.4404,0.9959,-0.9883
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.22441067961165034,0.3612,0.9844,-0.8979
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2909151898734177,0.2023,0.9975,-0.8593
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.21211374999999996,0.0386,0.9875,-0.7906
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2097385714285715,0.1655,0.9892,-0.9022
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.24249550561797753,0.1779,0.9941,-0.8834
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3194314814814816,0.39185,0.9675,-0.9248
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.20119712230215817,0.0772,0.9971,-0.9559
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2919192307692308,0.4019,0.9914,-0.7845
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.18793478260869564,0.1026,0.9985,-0.9497
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.17298068181818185,0.094,0.9891,-0.9812
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.21065855855855856,0.1779,0.9876,-0.9169
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.36641212121212136,0.4215,0.9889,-0.9611
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2570374999999998,0.1872,0.9926,-0.9119
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2275777777777778,0.0,0.9698,-0.8402
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3628,0.3548,0.8885,-0.2732
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.23014655172413795,0.2021,0.9652,-0.8402
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.27517105263157904,0.3291,0.9936,-0.9783
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.23030425531914894,0.0258,0.9947,-0.9678
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3371521739130436,0.3863,0.9803,-0.9646
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.37132409638554226,0.4404,0.9996,-0.9217
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1456659340659341,0.0,0.9833,-0.9217
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.19084999999999996,0.0772,0.9709,-0.93
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.25443000000000005,0.3612,0.9996,-0.9136
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.14458409090909094,0.0,0.9852,-0.8834
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2402338983050848,0.1655,0.9892,-0.8779
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.31593434343434335,0.2865,0.9738,-0.5859
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.273920652173913,0.24975,0.9984,-0.9670000000000001
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.31184545454545454,0.17715,0.9917,-0.8908
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.17145309734513267,0.1779,0.9933,-0.9706
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1303837837837838,0.0,0.9917,-0.9658
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.24491764705882346,0.2263,0.9913,-0.9633
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2869178571428573,0.3612,0.9911,-0.7906
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.24797000000000005,0.3612,0.9571,-0.8932
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.22231212121212118,0.26134999999999997,0.9873,-0.9796
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.26242499999999996,0.3818,0.9779,-0.9025
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3122539682539683,0.4019,0.9938,-0.9274
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.23201818181818182,0.0516,0.9995,-0.8481
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.18719259259259258,0.08275,0.9186,-0.9646
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.15373636363636362,0.0,0.9778,-0.8255
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.13972,0.0258,0.8481,-0.7906
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.35684411764705887,0.2732,0.9779,-0.6486
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2193379310344828,0.0772,0.9819,-0.7135
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.17616323529411765,0.0,0.9877,-0.91
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.19209027777777773,0.0,0.9833,-0.9868
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.252372,0.23815,0.9961,-0.9118
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.46695,0.51315,0.872,-0.0258
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.26044666666666666,0.11405,0.9851,-0.8126
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.16229620253164556,0.0,0.9657,-0.9564
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2919,0.31705,0.9942,-0.902
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.22384999999999997,0.23775000000000002,0.9862,-0.7737
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.31883846153846146,0.4215,0.9898,-0.8894
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1737216216216216,0.1027,0.9931,-0.9579
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.32035454545454545,0.38155,0.9954,-0.7506
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.26215172413793103,0.27985,0.9842,-0.816
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.36420526315789487,0.4215,0.9773,-0.9121
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.28431612903225795,0.2263,0.9942,-0.9413
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.4065509090909091,0.4927,0.9817,-0.9139
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3051099009900991,0.4019,0.9876,-0.9716
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.32958083333333327,0.2732,0.9929,-0.9329
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.31589285714285736,0.3612,0.9986,-0.9686
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.39457605633802817,0.5636,0.9984,-0.9001
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.264248275862069,0.25,0.9849,-0.9816
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3473082474226805,0.4215,0.9925,-0.7849
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1889228813559322,0.0,0.9963,-0.8442
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.38944375,0.5466500000000001,0.9995,-0.9437
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2830544776119403,0.2263,0.9969,-0.9764
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3500821052631579,0.4404,0.9969,-0.9803
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.231515306122449,0.19935000000000003,0.9952,-0.8519
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.293136305732484,0.29600000000000004,0.99,-0.9527
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.29160380952380965,0.34,0.9990000000000001,-0.8752
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3237421052631581,0.4019,0.9963,-0.802
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.32409324324324335,0.37095,0.9990000000000001,-0.8126
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.22160517241379318,0.0258,0.9994,-0.9001
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.23519722222222222,0.23815,0.9977,-0.9287
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3205253968253968,0.4325,0.9999,-0.9544
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3916071428571429,0.4577,0.9440000000000001,-0.6249
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.33351621621621613,0.39185,0.9986,-0.9111
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2639764705882354,0.0258,0.9990000000000001,-0.9153
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.26771999999999996,0.2732,0.9939,-0.8707
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2629749999999999,0.357,0.9901,-0.8519
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.06903600000000003,0.0,0.9853,-0.765
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2567860759493671,0.1779,0.9917,-0.9042
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.11833437499999998,0.0,0.9651,-0.9638
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.15923396226415093,0.0,0.9885,-0.8074
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.4210766666666666,0.38155,0.9990000000000001,-0.8213
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.09274615384615384,0.0,0.9601,-0.9649
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.24037578947368424,0.0,0.997,-0.9343
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.14909066666666662,0.0,0.9963,-0.9514
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.246634188034188,0.1531,0.9907,-0.8519
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.37755353535353536,0.4215,0.9991,-0.8826
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3646810810810812,0.54985,0.9998,-0.862
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3299589743589744,0.39185,0.9993,-0.9217
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.36427386363636366,0.23775000000000002,0.9991,-0.7013
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.142845652173913,0.0,0.9602,-0.802
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.15762127659574465,0.0,0.9953,-0.9792
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.4352741176470588,0.4404,0.9993,-0.4588
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.24880000000000005,0.3506,0.9934,-0.9766
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.25348974358974363,0.1779,0.9761,-0.9246
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.6249,0.6249,0.6249,0.6249
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2126421052631579,0.0,0.9911,-0.7003
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2961505376344087,0.0,0.9991,-0.9081
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1531,0.0,0.5574,-0.1531
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.29684210526315785,0.3182,0.9612,-0.25
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.4589804347826087,0.6528499999999999,0.9969,-0.8126
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.44459999999999994,0.4939,0.9991,-0.5719
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3202900000000001,0.3612,0.9962,-0.6124
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.1734,0.0,0.9686,-0.8074
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.36666410256410253,0.39185,0.9914,-0.9670000000000001
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3384055555555557,0.39185,0.9983,-0.8225
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.26364927536231886,0.0,0.9878,-0.971
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2537017857142857,0.0386,0.9991,-0.8054
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2462372549019608,0.25,0.9907,-0.7845
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.3239310810810812,0.3818,0.9889,-0.5859
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.4377337662337663,0.6249,0.9991,-0.743
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.16045057471264368,0.0,0.9947,-0.9325
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.2805492063492063,0.29600000000000004,0.9798,-0.9169
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.27374909090909105,0.1779,0.9829,-0.8957
0.27123109565614273,0.29600000000000004,0.0,0.7184,0.19042833333333334,0.11515,0.9872,-0.9858
